arrest_date,race,arrest_day,arrest_month,arrest_month_name,arrest_year,arrest_hour,arrest_weekday
3/5/2026 22:09,BLACK,5,3,March,2026,22,Thursday
3/5/2026 21:46,WHITE HISPANIC,5,3,March,2026,21,Thursday
3/5/2026 21:35,BLACK,5,3,March,2026,21,Thursday
3/5/2026 20:36,BLACK,5,3,March,2026,20,Thursday
3/5/2026 21:00,BLACK,5,3,March,2026,21,Thursday
3/5/2026 20:32,BLACK,5,3,March,2026,20,Thursday
3/5/2026 20:30,BLACK,5,3,March,2026,20,Thursday
3/4/2026 21:16,BLACK,4,3,March,2026,21,Wednesday
3/4/2026 21:00,WHITE,4,3,March,2026,21,Wednesday
3/4/2026 21:01,BLACK,4,3,March,2026,21,Wednesday
3/4/2026 21:13,BLACK,4,3,March,2026,21,Wednesday
3/4/2026 20:12,WHITE HISPANIC,4,3,March,2026,20,Wednesday
3/4/2026 21:04,BLACK HISPANIC,4,3,March,2026,21,Wednesday
3/4/2026 19:57,WHITE HISPANIC,4,3,March,2026,19,Wednesday
3/3/2026 20:26,BLACK,3,3,March,2026,20,Tuesday
3/3/2026 19:08,BLACK,3,3,March,2026,19,Tuesday
3/3/2026 20:24,BLACK,3,3,March,2026,20,Tuesday
3/3/2026 20:13,BLACK,3,3,March,2026,20,Tuesday
3/3/2026 20:19,BLACK,3,3,March,2026,20,Tuesday
3/3/2026 18:57,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 19:40,BLACK,3,3,March,2026,19,Tuesday
3/3/2026 19:48,BLACK,3,3,March,2026,19,Tuesday
3/3/2026 17:45,BLACK,3,3,March,2026,17,Tuesday
3/3/2026 19:27,BLACK,3,3,March,2026,19,Tuesday
3/3/2026 18:57,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:49,WHITE HISPANIC,3,3,March,2026,18,Tuesday
3/3/2026 19:14,WHITE HISPANIC,3,3,March,2026,19,Tuesday
3/3/2026 18:32,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:47,ASIAN / PACIFIC ISLANDER,3,3,March,2026,18,Tuesday
3/3/2026 17:04,BLACK,3,3,March,2026,17,Tuesday
3/3/2026 18:27,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:01,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:16,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:00,BLACK,3,3,March,2026,18,Tuesday
3/3/2026 18:11,WHITE HISPANIC,3,3,March,2026,18,Tuesday
3/3/2026 16:22,BLACK,3,3,March,2026,16,Tuesday
3/3/2026 18:15,WHITE,3,3,March,2026,18,Tuesday
3/3/2026 16:00,WHITE HISPANIC,3,3,March,2026,16,Tuesday
3/3/2026 16:55,WHITE,3,3,March,2026,16,Tuesday
3/3/2026 17:30,BLACK,3,3,March,2026,17,Tuesday
2/25/2026 4:57,WHITE,25,2,February,2026,4,Wednesday
2/25/2026 3:19,BLACK,25,2,February,2026,3,Wednesday
2/25/2026 3:15,BLACK,25,2,February,2026,3,Wednesday
2/25/2026 2:52,BLACK,25,2,February,2026,2,Wednesday
2/25/2026 1:00,BLACK,25,2,February,2026,1,Wednesday
2/25/2026 1:17,BLACK,25,2,February,2026,1,Wednesday
2/25/2026 0:10,WHITE HISPANIC,25,2,February,2026,0,Wednesday
2/25/2026 1:21,WHITE HISPANIC,25,2,February,2026,1,Wednesday
2/25/2026 0:40,BLACK,25,2,February,2026,0,Wednesday
2/24/2026 23:45,BLACK,24,2,February,2026,23,Tuesday
2/25/2026 1:04,BLACK,25,2,February,2026,1,Wednesday
2/25/2026 0:22,BLACK,25,2,February,2026,0,Wednesday
2/24/2026 0:06,BLACK,24,2,February,2026,0,Tuesday
2/25/2026 0:28,BLACK,25,2,February,2026,0,Wednesday
2/25/2026 0:28,BLACK,25,2,February,2026,0,Wednesday
2/24/2026 23:48,WHITE HISPANIC,24,2,February,2026,23,Tuesday
2/24/2026 21:39,WHITE,24,2,February,2026,21,Tuesday
2/24/2026 22:06,BLACK,24,2,February,2026,22,Tuesday
2/24/2026 22:38,WHITE HISPANIC,24,2,February,2026,22,Tuesday
2/24/2026 22:30,BLACK,24,2,February,2026,22,Tuesday
2/24/2026 22:29,BLACK,24,2,February,2026,22,Tuesday
2/24/2026 21:50,WHITE HISPANIC,24,2,February,2026,21,Tuesday
2/24/2026 21:27,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 21:28,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 21:25,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 20:19,BLACK,24,2,February,2026,20,Tuesday
2/24/2026 21:15,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 20:54,BLACK,24,2,February,2026,20,Tuesday
2/24/2026 21:22,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 20:54,BLACK,24,2,February,2026,20,Tuesday
2/24/2026 21:04,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 21:06,BLACK,24,2,February,2026,21,Tuesday
2/24/2026 20:57,BLACK,24,2,February,2026,20,Tuesday
2/24/2026 20:30,BLACK,24,2,February,2026,20,Tuesday
2/24/2026 20:46,BLACK,24,2,February,2026,20,Tuesday
